name,log10_adj_p_val,median_diff
B3GNT9 (84752),0.237027935590067,-0.0253345764525353
B3GNTL1 (146712),0.46202710991154,-0.0342459003204114
B4GALNT1 (2583),0.137597754924133,0.00558191447691028
B4GALNT2 (124872),0.585330138736327,0.00267452256774967
B4GALNT3 (283358),0.0704610137974736,0.0136924538368005
B4GALNT4 (338707),0.888207629537176,-0.0230705821923955
B4GALT1 (2683),0.105676002891475,0.0154971338625683
B4GALT2 (8704),0.0466169372427474,-0.0164900301548229
B4GALT3 (8703),0.364489786093793,0.0542870890926593
B4GALT4 (8702),0.308670778540049,-0.000127867814725843
B4GALT5 (9334),1.01615663683513,0.0579376512565951
B4GALT6 (9331),0.350237913247491,0.033952328993967
B4GALT7 (11285),0.469885549351309,0.000978838728879355
B4GAT1 (11041),0.0150267681200754,-0.000175468667951595
B9D1 (27077),0.534607036303644,0.029352123847177
B9D2 (80776),0.0419770517517728,0.0262123996947497
BAALC (79870),0.501833066546623,-0.00234488423874529
BAAT (570),0.121434208334171,0.00296106925622169
BABAM1 (29086),0.620195032685375,0.0241132064477003
BABAM2 (9577),0.288550258564255,0.0050821712741735
BACE1 (23621),0.542930341154838,0.0183795611804403
BACE2 (25825),0.249619865216567,0.00531979389922638
BACH1 (571),0.0704610137974736,-0.00485722434718578
BACH2 (60468),0.559733345400351,-0.0107342243707158
BAD (572),0.720450009915941,-0.0364117394884928
BAG1 (573),0.132164629821635,0.00572125221987259
BAG2 (9532),0.983422347449617,0.0371732853996357
BAG3 (9531),0.0852888087509258,0.00471672599151924
BAG4 (9530),0.518116380374462,0.0449077763228231
BAG5 (9529),0.0704610137974736,0.00339222647692533
BAG6 (7917),0.206380748913508,-0.0149222203561219
BAHD1 (22893),0.357338963131214,0.0128966389493973
BAIAP2 (10458),0.0150267681200754,-0.00454634342152267
BAIAP2L1 (55971),0.116136627000247,-0.0244124843452536
BAIAP2L2 (80115),0.00637807485284589,-0.0290502123222345
BAIAP3 (8938),0.230803588273619,0.0200372777863276
BAK1 (578),0.501833066546623,-0.0937799854157772
BAMBI (25805),1.62273215500847,0.0478506428577547
BANF1 (8815),0.315475473910683,0.0269266165472555
BANF2 (140836),0.534607036303644,-0.0295624131747068
BANK1 (55024),0.48575636887881,0.0161090328630483
BANP (54971),0.159786293398344,0.0462323570877645
BAP1 (8314),0.0106816948177973,-0.0540859719586487
BARD1 (580),0.275380070569236,0.0360506968450669
BARHL1 (56751),0.218497509614725,-0.0188595993752305
BARHL2 (343472),0.0373797716275276,-0.000688005147097937
BARX1 (56033),0.559733345400351,-0.0124967534189112
BARX2 (8538),0.720450009915941,-0.0174086063905152
BASP1 (10409),0.249619865216567,0.0128102423985435
BATF (10538),0.200393045376885,0.00103959252288476
BATF2 (116071),0.343186529141172,0.0112893295745735
BATF3 (55509),0.493768936533728,0.00710172579740186
BAX (581),0.0903192206022334,-0.000745954631767153
BAZ1A (11177),0.121434208334171,-0.0102389614373952
BAZ1B (9031),0.00637807485284589,0.0239610790043271
BAZ2A (11176),0.90898053913893,-0.0269340266797618
BAZ2B (29994),0.182711094721761,0.000371181813969338
BBIP1 (92482),0.0704610137974736,0.0101777558257948
BBLN (79095),0.268867675413141,-0.0122553290753651
BBOF1 (80127),0.0419770517517728,0.0178307050680714
BBOX1 (8424),0.224626821205408,-0.00869948892437521
BBS1 (582),0.768163123510013,-0.0358982550041096
BBS10 (79738),0.400994192497394,-0.0296712326919821
BBS12 (166379),0.00211573925945115,0.0127383064380189
BBS2 (583),0.972621914100032,-0.03866072080915
BBS4 (585),0.224626821205408,-0.0039189931169716
BBS5 (129880),0.0560251640081779,0.0192686863862559
BBS7 (55212),0.110883940221831,0.0284829900256803
BBS9 (27241),0.0607938223959176,-0.00656434447865438
BBX (56987),0.0150267681200754,0.0073197952292642
BCAM (4059),1.76346445130478,-0.0458245921316431
BCAN (63827),0.807306685336096,0.0435206048219836
BCAP29 (55973),0.315475473910683,-0.0160481429612111
BCAP31 (10134),0.0741412427050033,
BCAR1 (9564),1.8360172845687,-0.149956146114622
BCAR3 (8412),0.611399719011508,0.0142179446244903
BCAS1 (8537),0.121434208334171,0.0185684547373188
BCAS2 (10286),0.0953937908444081,-0.0251925996270411
BCAS3 (54828),0.137597754924133,-0.0399920984419738
BCAS4 (55653),0.371690488572924,-0.0163602685699655
BCAT1 (586),0.262403588987257,-0.00809032126810529
BCAT2 (587),0.322329285396188,-0.0280436855513624
BCCIP (56647),0.415948026413673,-0.0247049924989059
BCDIN3D (144233),0.0704610137974736,-0.00763897274150013
BCHE (590),0.568213218925946,-0.0199049620242489
BCKDHA (593),0.0512995882942705,0.00242781976346279
BCKDHB (594),0.0283123812356621,0.00194600860933461
BCKDK (10295),0.308670778540049,-0.0287460028588333
BCL10 (8915),0.15417047541461,-0.0164811433761892
BCL11A (53335),1.72063352357373,0.0482233654733041
BCL11B (64919),0.0466169372427474,-0.00146153469655865
BCL2 (596),0.646898479867831,-0.0273172645428706
BCL2A1 (597),0.176910395541511,-0.0225081437673947
BCL2L1 (598),0.664966169449874,0.165371728175622
BCL2L10 (10017),0.568213218925946,0.00843627147328096
BCL2L12 (83596),0.646898479867831,-0.0575737755766212
BCL2L13 (23786),0.21241552775795,-0.0114037108431164
BCL2L14 (79370),0.477795270950538,-0.0192947182526295
BCL2L15 (440603),0.559733345400351,0.0162736480868808
BCL2L2 (599),0.655905732534237,0.0210910091095822
BCL3 (602),0.929973555350237,0.0326151741476015
BCL6 (604),0.0194134626271981,-0.0274881192097872
BCL6B (255877),0.0607938223959176,0.0206570024402203
BCL7A (605),1.21115380182321,-0.0559402198519776
BCL7B (9275),0.18855834846487,-0.0097724309564417
BCL7C (9274),0.378941176148255,0.0166847943657558
BCL9 (607),1.00518964940145,0.0177145341461184
BCL9L (283149),0.393592924650199,0.0286360512697064
BCLAF1 (9774),0.243299986957642,-0.0394706682533097
BCLAF3 (256643),0.040325380893182,
BCO1 (53630),0.301915086681177,0.00290762240660979
BCO2 (83875),0.655905732534237,0.0328002005038512
BCOR (54880),0.207163732460691,
BCORL1 (63035),0.0545511674888292,
BCR (613),0.110883940221831,-0.00824785355134922
BCS1L (617),0.646898479867831,0.0262285297404643
BDH1 (622),0.400994192497394,-0.020120714349308
BDH2 (56898),1.03825757803924,0.066656300326982
BDKRB1 (623),0.132164629821635,0.0172335120854245
BDKRB2 (624),1.23516434215592,-0.0308256827290044
BDNF (627),0.637944332313759,-0.0143468862067394
BDP1 (55814),1.00518964940145,0.135286301068697
BEAN1 (146227),0.477795270950538,0.0204080709683432
BECN1 (8678),0.165448129091045,-0.00763759591185448
BEGAIN (57596),0.121434208334171,-0.0110642596335959
BEND2 (139105),0.584759143768845,
BEND3 (57673),0.288550258564255,0.00223734815596875
BEND4 (389206),0.249619865216567,-0.00513793437272364
BEND5 (79656),0.837234940027378,-0.0311261176451652
BEND6 (221336),0.0150267681200754,-0.0124026406776533
BEND7 (222389),0.110883940221831,-0.0063773155208104
BEST1 (7439),0.646898479867831,0.0146969368633558
BEST2 (54831),0.888207629537176,0.0317369501938379
BEST3 (144453),1.62273215500847,-0.0536016910122276
BEST4 (266675),0.200393045376885,0.00150910777257526
BET1 (10282),0.132164629821635,0.018349369999027
BET1L (51272),0.827204376175018,-0.0482205514416352
BEX1 (55859),0.0450231868366257,
BEX2 (84707),0.576043166852416,
BEX3 (27018),0.0593816752831693,
BEX4 (56271),0.270736558367614,
BEX5 (340542),0.800354804915095,
BFAR (51283),1.03825757803924,-0.0158430250859106
BFSP1 (631),0.165448129091045,-0.0182720263600949
BFSP2 (8419),1.12889594089157,0.0432887916558392
BGLAP (632),0.611399719011508,0.0343689805163502
BGN (633),0.318197516516838,
BHLHA15 (168620),0.0852888087509258,-0.0159338132850682
BHLHA9 (727857),0.0373797716275276,-0.00654687438200543
BHLHB9 (80823),0.225719429997459,
BHLHE22 (27319),0.629043210074264,-0.0253910231029417
BHLHE40 (8553),0.692467367260242,-0.00952359482321554
BHLHE41 (79365),1.35862471920186,-0.0707703338783774
BHMT (635),0.343186529141172,0.0326222852983458
BHMT2 (23743),0.0238419451085436,0.00509349890291437
BICC1 (80114),0.329232324701971,-0.0313496893279847
BICD1 (636),0.393592924650199,-0.00830192905527892
BICD2 (23299),0.509948850788248,-0.0309732319590151
BICDL1 (92558),0.364489786093793,-0.0235677290437139
BICDL2 (146439),0.0373797716275276,-0.0204472350870702
BICRA (29998),0.0106816948177973,-0.0201491417496377
BICRAL (23506),0.748916130197204,-0.0230967780661748
BID (637),0.105676002891475,0.047661944489293
BIK (638),0.585330138736327,-0.0250821202444167
BIN1 (274),0.288550258564255,0.0394687495600063
BIN2 (51411),0.0283123812356621,0.000560771358431578
BIN3 (55909),0.400994192497394,-0.00400803707190739
BIRC2 (329),1.01615663683513,0.0642402349459327
BIRC3 (330),0.243299986957642,-0.00627304996617961
BIRC5 (332),0.224626821205408,-0.00704687050663511
BIRC6 (57448),1.29618317773494,0.0413783558599237
BIRC7 (79444),0.121434208334171,0.00962804377731469
BIRC8 (112401),0.983422347449617,0.0311125543967782
BIVM (54841),0.972621914100032,0.0380179285677298
BLCAP (10904),0.655905732534237,-0.0310766581410256
BLID (414899),0.176910395541511,0.0044958224143458
BLK (640),0.0373797716275276,-0.0094997336604877
BLM (641),0.364489786093793,0.0168442436696963
BLMH (642),0.674079869096123,0.0113724221219233
BLNK (29760),0.48575636887881,0.0153291533249244
BLOC1S1 (2647),0.446463696937857,-0.0173957612903435
BLOC1S2 (282991),0.00211573925945115,0.00257494244309091
BLOC1S3 (388552),0.137597754924133,0.0185150716874892
BLOC1S4 (55330),0.720450009915941,0.0494880830526869
BLOC1S5 (63915),0.371690488572924,-0.00495563017607811
BLOC1S6 (26258),0.137597754924133,-0.00744314295213825
BLVRA (644),0.159786293398344,0.0110188557121987
BLVRB (645),0.446463696937857,0.0152123393553195
BLZF1 (8548),0.0283123812356621,0.00994186969882363
BMERB1 (89927),0.972621914100032,-0.0309508070501078
BMF (90427),0.898566602820188,0.0745035094780734
BMI1 (648),0.758512620530157,0.0335594500206234
BMP1 (649),0.0106816948177973,0.00368647888484728
BMP10 (27302),0.867654314424743,0.0325545080787091
BMP15 (9210),0.304385417146513,
BMP2 (650),0.0238419451085436,-0.00891210962942954
BMP2K (55589),0.94055276116422,-0.0695760710298455
BMP3 (651),0.551305748378347,-0.0358132059899021
BMP4 (652),0.243299986957642,0.0012806480235254
BMP5 (653),1.0944865841407,0.0432580535607875
BMP6 (654),0.00211573925945115,0.00561566423741382
BMP7 (655),0.194452288455706,-0.0414781301295678
BMPER (168667),0.0656057203803108,-0.00315714839300788
BMPR1A (657),0.0150267681200754,0.0232757088185494
BMPR1B (658),0.143076344487477,0.0144486499794048
BMPR2 (659),0.637944332313759,0.0498711093011016
BMS1 (9790),1.06058152664412,-0.134540024437778
BMT2 (154743),0.593967354875991,0.0241752970521487
BMX (660),0.290775259457214,
BNC1 (646),0.415948026413673,0.02258963065701
BNC2 (54796),0.431104263015858,-0.0232703245386456
BNIP1 (662),0.00211573925945115,0.0404647830973947
BNIP2 (663),0.692467367260242,0.0194845410085079
BNIP3 (664),0.0512995882942705,0.00783287855221543
BNIP3L (665),0.0238419451085436,9.43224581995139e-07
BNIP5 (389384),0.0903192206022334,0.0193849077385617
BNIPL (149428),0.00637807485284589,-0.000261334048187706
BOC (91653),0.0704610137974736,0.0241397581422344
BOD1 (91272),0.176910395541511,-0.0161579547195308
BOD1L1 (259282),0.0328249355827856,-0.00673372115824772
BOD1L2 (284257),0.48575636887881,0.0349520898630407
BOK (666),0.00637807485284589,-0.00338128047416993
BOLA1 (51027),0.90898053913893,0.0323337546888115
BOLA3 (388962),0.308670778540049,0.0331150751104197
BOLL (66037),0.777867710752312,-0.0268383216462769
BOP1 (23246),0.827204376175018,-0.0934474738607129
BORA (79866),0.378941176148255,0.0849473852556393
BORCS5 (118426),1.58164513956242,-0.0478829189441158
BORCS6 (54785),0.230803588273619,-0.0221739470301972
BORCS7 (119032),0.393592924650199,-0.0204966936936249
BORCS8 (729991),0.350237913247491,0.0461163496611668
BPGM (669),0.0419770517517728,-0.0126557760237062
BPHL (670),0.230803588273619,-0.0234305567195293
BPI (671),0.386241953547106,-0.0155746629605587
BPIFA1 (51297),0.237027935590067,0.00212284546778185
BPIFA2 (140683),0.929973555350237,0.0180795971799312
BPIFA3 (128861),0.94055276116422,-0.0254260559780627
BPIFB1 (92747),0.629043210074264,0.0225528286437759
BPIFB2 (80341),0.0704610137974736,0.00864732861265763
BPIFB3 (359710),0.509948850788248,-0.0412147078309347
BPIFB4 (149954),0.674079869096123,0.0261413118899948
BPIFB6 (128859),0.0419770517517728,-0.000165058859984819
BPIFC (254240),0.121434208334171,0.0265509246283901
BPNT1 (10380),0.336184702641348,0.0053582050941052
BPNT2 (54928),0.15417047541461,0.0283840044803466
BPTF (2186),0.0466169372427474,0.0542728669429214
BRAF (673),1.06058152664412,-0.419084558158756
BRAP (8315),0.0194134626271981,0.0264938681412759
BRAT1 (221927),0.378941176148255,-0.0126206589697441
BRCA1 (672),0.143076344487477,0.0404742811071662
BRCA2 (675),1.39677499971537,-0.101612036755553
BRCC3 (79184),0.318197516516838,
BRD1 (23774),0.243299986957642,-0.0182515875349104
BRD2 (6046),0.243299986957642,-0.09602798241605
BRD3 (8019),0.797439421523702,-0.0165444923359943
BRD4 (23476),0.0283123812356621,-0.0174649677811285
BRD7 (29117),0.171156118232355,-0.0112429280390385
BRD8 (10902),0.18855834846487,-0.0198344195575829
BRD9 (65980),0.288550258564255,-0.0255627729385452
BRDT (676),0.116136627000247,-0.0105044310653736
BRF1 (2972),1.06058152664412,0.116239218973012
BRF2 (55290),0.357338963131214,0.0500495441092956
BRI3 (25798),0.620195032685375,-0.0418079594938114
BRI3BP (140707),0.194452288455706,-0.011097242634986
BRICD5 (283870),0.602657187240064,-0.0330921900046497
BRINP1 (1620),0.0373797716275276,0.0126077760951856
BRINP2 (57795),0.132164629821635,0.0217463993116648
BRINP3 (339479),1.29618317773494,-0.0266375388617797
BRIP1 (83990),0.0419770517517728,-0.0102254967012382
BRIX1 (55299),0.206380748913508,-0.0270811825285175
BRK1 (55845),0.431104263015858,0.0249571898665139
BRME1 (79173),0.423500794409861,0.0128507153241404
BRMS1 (25855),0.148600538375452,0.00495689345160263
BRMS1L (84312),0.148600538375452,0.000251566080847254
BROX (148362),0.393592924650199,-0.0107228912290884
BRPF1 (7862),0.0150267681200754,0.0238267763675668
BRPF3 (27154),0.159786293398344,-0.0179881008479585
BRS3 (680),0.0356714738772649,
BRSK1 (84446),0.21241552775795,-0.0229395535987823
BRSK2 (9024),0.602657187240064,-0.0296258789280952
BRWD1 (54014),0.0373797716275276,-0.00140829299867584
BRWD3 (254065),1.29605033848685,
BSCL2 (26580),0.165448129091045,0.0339778882392933
BSDC1 (55108),0.230803588273619,0.0219780523545259
BSG (682),0.224626821205408,-0.010119309522445
BSN (8927),0.758512620530157,-0.0495204297479673
BSND (7809),0.0852888087509258,0.00790070180953029
BSPH1 (100131137),0.0328249355827856,-0.00448254723846743
BSPRY (54836),0.301915086681177,0.0126959697006324
BST1 (683),0.176910395541511,-0.00521713020369142
BST2 (684),0.655905732534237,0.0115940337471887
BSX (390259),0.110883940221831,0.00254951856278897
BTAF1 (9044),0.807306685336096,0.0638778762193407
BTBD1 (53339),0.0238419451085436,0.0158242884407787
BTBD10 (84280),0.171156118232355,-0.0297525767671453
BTBD11 (121551),1.25940153814935,-0.0288499622370306
BTBD16 (118663),0.611399719011508,0.0173000741290987
BTBD17 (388419),0.230803588273619,0.00663625601104342
BTBD18 (643376),0.701741319510978,-0.0431865279700659
BTBD2 (55643),0.194452288455706,-0.00154224976195858
BTBD3 (22903),0.132164629821635,0.00229136844782993
BTBD6 (90135),0.0466169372427474,0.010254385884228
BTBD7 (55727),0.110883940221831,-0.0014404581013453
BTBD8 (284697),0.0150267681200754,0.0371824804785448
BTBD9 (114781),0.255987692249597,0.0570394739734214
BTC (685),0.329232324701971,0.00810577289134334
BTD (686),0.593967354875991,0.0245253041797774
BTF3 (689),0.431104263015858,-0.0405650338102733
BTF3L4 (91408),0.438758531153402,0.0594632399714717
BTG1 (694),0.243299986957642,-0.033208527634761
BTG2 (7832),0.0953937908444081,0.00272377286923721
BTG3 (10950),0.692467367260242,0.0289752098196287
BTG4 (54766),0.105676002891475,0.00243219585708589
BTK (695),0.00866033835368565,
BTLA (151888),0.469885549351309,-0.0372297447278425
BTN1A1 (696),0.159786293398344,0.017530800539101
BTN2A1 (11120),0.46202710991154,0.0283730478070372
BTN2A2 (10385),0.0753598573988979,-0.00184568618715676
BTN3A1 (11119),0.620195032685375,0.0207809413143787
BTN3A2 (11118),0.0753598573988979,0.00529583894897019
BTN3A3 (10384),0.194452288455706,-0.0102732907614271
BTNL3 (10917),0.121434208334171,0.00734436091780933
BTNL8 (79908),0.692467367260242,-0.0263697331668386
BTNL9 (153579),1.7491291501933,-0.0225043667938926
BTRC (8945),0.720450009915941,0.0292284175239161
BUB1 (699),0.182711094721761,0.0448746133759134
BUB1B (701),0.0607938223959176,-0.0125657998255695
BUB3 (9184),0.100512668842245,0.0488215839182102
BUD13 (84811),0.364489786093793,-0.0402385369043222
BUD23 (114049),0.218497509614725,-0.0394906034971552
BUD31 (8896),0.105676002891475,-0.0130286614528132
BVES (11149),0.121434208334171,-0.0128724025235964
BYSL (705),1.37128427400141,-0.0761462921328102
BZW1 (9689),0.132164629821635,0.0237784100316381
BZW2 (28969),0.637944332313759,0.0269853895962636
C10orf105 (414152),0.255987692249597,0.0276468911389001
C10orf113 (387638),0.126776828275001,-0.00298288486670639
C10orf120 (399814),1.65041341306647,0.0569791038003982
C10orf53 (282966),0.509948850788248,0.0181122828101937
C10orf55 (414236),0.105676002891475,0.00796575628374729
C10orf62 (414157),0.357338963131214,0.00362293097954102
C10orf67 (256815),0.194452288455706,0.0194110377110648
C10orf71 (118461),0.602657187240064,0.014045543899397
C10orf82 (143379),0.748916130197204,0.0240578635561291
C10orf88 (80007),0.0560251640081779,-0.00361183599805802
C10orf90 (118611),0.739373580297072,-0.0267851925692452
C10orf99 (387695),0.493768936533728,0.00498780258444351
C11orf1 (64776),0.602657187240064,-0.0158700615250842
C11orf16 (56673),0.692467367260242,3.7780275510553e-05
C11orf21 (29125),1.02717926031411,-0.0292842360810642
C11orf24 (53838),0.18855834846487,0.0156212239360602
C11orf40 (143501),0.249619865216567,-0.00327723087235186
C11orf42 (160298),1.01615663683513,0.0294651101570948
C11orf45 (219833),0.176910395541511,-0.0181111333076755
C11orf49 (79096),0.0753598573988979,-0.0045240823295228
C11orf52 (91894),0.0238419451085436,-0.00151683037357059
C11orf53 (341032),0.100512668842245,-0.00426259441819835
C11orf54 (28970),0.295208284827665,0.000514150701682571
C11orf58 (10944),0.132164629821635,-0.0156030712395937
C11orf65 (160140),0.224626821205408,0.0166328560746428
C11orf68 (83638),0.0283123812356621,0.039884899888675
C11orf71 (54494),1.03825757803924,-0.0387502850295171
C11orf80 (79703),0.132164629821635,-0.00772054328248593
C11orf86 (254439),0.218497509614725,-0.0348587385157017
C11orf87 (399947),0.224626821205408,0.00137722759154982
C11orf91 (100131378),0.237027935590067,-0.0171253118076788
C11orf94 (143678),0.308670778540049,0.0149571211989411
C12orf29 (91298),0.230803588273619,0.0171312534169127
C12orf4 (57102),0.40844585929343,-0.0269713727992535
C12orf40 (283461),0.758512620530157,-0.0483780623205349
C12orf42 (374470),0.206380748913508,0.0242575151282235
C12orf43 (64897),0.116136627000247,-0.0122452717556859
C12orf50 (160419),0.469885549351309,-0.0449362581395368
C12orf54 (121273),0.281940892561296,-0.0308013351173188
C12orf56 (115749),0.194452288455706,-0.026113106537886
C12orf57 (113246),0.237027935590067,-0.0163804843346669
C12orf60 (144608),0.336184702641348,-0.00151472600612998
C12orf71 (728858),0.0328249355827856,0.0430612269291271
C12orf73 (728568),0.423500794409861,-0.0129765479174435
C12orf75 (387882),0.206380748913508,-0.0147139562304087
C12orf76 (400073),0.423500794409861,0.000428965583616714
C14orf119 (55017),1.01615663683513,0.0487346946958749
C14orf180 (400258),0.0106816948177973,0.0137803443725236
C14orf28 (122525),0.493768936533728,0.00889170508058716
C14orf39 (317761),0.0903192206022334,-0.0162500148171938
C14orf93 (60686),0.797439421523702,-0.017282406929501
C15orf39 (56905),0.983422347449617,-0.00605035957861384
C15orf40 (123207),0.288550258564255,-0.0316081521207459
C15orf48 (84419),0.230803588273619,0.0100768996062817
C15orf61 (145853),0.0150267681200754,-0.00754102385751375
C15orf62 (643338),0.218497509614725,-0.011609012325565
C15orf65 (145788),0.929973555350237,0.0470348160924725
C16orf46 (123775),0.194452288455706,-0.0249479864305163
C16orf54 (283897),0.637944332313759,-0.0419959037625246
C16orf72 (29035),0.827204376175018,-0.0508558474437025
C16orf74 (404550),0.364489786093793,-0.0175093048683652
C16orf78 (123970),1.00518964940145,0.0283741997256454
C16orf86 (388284),0.446463696937857,-0.0283149166915483
C16orf87 (388272),0.100512668842245,0.0142633014857318
C16orf89 (146556),0.0753598573988979,0.00208757927266796
C16orf90 (646174),1.39677499971537,0.0340968514447245
C16orf91 (283951),0.0903192206022334,0.00824514004725298
C16orf92 (146378),0.15417047541461,-0.0303252462838224
C16orf95 (100506581),0.224626821205408,0.0124565375673505
C16orf96 (342346),0.0373797716275276,0.000733599663066159
C17orf107 (100130311),0,0.00141518536655884
C17orf49 (124944),0.249619865216567,-0.0384830950216603
C17orf50 (146853),0.308670778540049,0.0102795124089255
C17orf58 (284018),0.206380748913508,-0.0520970011982502
C17orf64 (124773),0.0328249355827856,0.00687047587596829
C17orf75 (64149),0.0953937908444081,-0.0134827433517862
C17orf78 (284099),2.71368202558291,0.0598795812324771
C17orf80 (55028),0.237027935590067,-0.0109331812349883
C17orf97 (400566),0.0903192206022334,-0.000301089706088775
C17orf98 (388381),1.14047804832221,0.0491946257133472
C17orf99 (100141515),0.469885549351309,-0.0111710568052199
C18orf21 (83608),0.40844585929343,-0.070218543921281
C18orf25 (147339),0.0903192206022334,-0.00674281354833085
C18orf32 (497661),0.18855834846487,-0.00780447562618882
C18orf54 (162681),0.200393045376885,0.0119613774325605
C18orf63 (644041),0.438758531153402,0.00955058183819985
C19orf12 (83636),0.364489786093793,0.0334493682102617
C19orf18 (147685),0.0283123812356621,-0.00877919028550826
C19orf25 (148223),0.518116380374462,-0.118111868717906
C19orf33 (64073),0.132164629821635,0.0155135053374794
C19orf38 (255809),0.21241552775795,-0.0272350920133033
C19orf44 (84167),0.509948850788248,0.0146795468844882
C19orf47 (126526),0.526335745671903,-0.0180552031034174
C19orf53 (28974),0.454219857683955,-0.11136879536391
C19orf54 (284325),0.729884898012091,0.0205388152349108
C19orf67 (646457),0.262403588987257,0.0188470966711329
C19orf71 (100128569),0.629043210074264,0.0244159565709691
C19orf73 (55150),0.477795270950538,0.0237965532511688
C19orf81 (342918),0.0373797716275276,0.0268634065545719
C19orf84 (147646),2.01612445046785,0.0498764260387437
C1D (10438),0.121434208334171,-0.0223286913511699
C1GALT1 (56913),0.371690488572924,-0.00884962826232509
C1GALT1C1 (29071),0.0450231868366257,
C1QA (712),0.110883940221831,0.00919748530549338
C1QB (713),0.0194134626271981,-0.00926036651126572
C1QBP (708),0.182711094721761,0.0231112352803242
C1QC (714),0.329232324701971,-0.0196711040519816
C1QL1 (10882),0.100512668842245,0.00168059151288066
C1QL2 (165257),0.477795270950538,0.0268471598380379
C1QL3 (389941),0.137597754924133,-0.00917682737833787
C1QL4 (338761),1.32098873487162,-0.0637265376659673
C1QTNF1 (114897),0.602657187240064,0.00956734743707774
C1QTNF12 (388581),0.585330138736327,-0.025604666741123
C1QTNF2 (114898),0.777867710752312,-0.0203016545284633
C1QTNF3 (114899),0.0704610137974736,0.0110703452272851
C1QTNF4 (114900),0.182711094721761,0.00394025706695711
C1QTNF5 (114902),0.758512620530157,-0.0168544049790703
C1QTNF6 (114904),0.542930341154838,0.0597877068484
C1QTNF7 (114905),0.159786293398344,0.00491793487995273
C1QTNF8 (390664),0.446463696937857,-0.0039905317581807
C1RL (51279),0.787626453279057,-0.0183671419491637
C1S (716),0.817228313987408,-0.0365575762309757
C1orf100 (200159),0.0560251640081779,-0.00539702628468282
C1orf105 (92346),0.329232324701971,0.000924171656361487
C1orf109 (54955),0.758512620530157,-0.0279791559025409
C1orf112 (55732),0.218497509614725,-0.0173979160173316
C1orf115 (79762),0.126776828275001,0.0243748216583871
C1orf116 (79098),0.21241552775795,0.0115722496472072
C1orf122 (127687),0.431104263015858,0.0580445837468575
C1orf127 (148345),0.21241552775795,0.0248784130486824
C1orf131 (128061),0.371690488572924,-0.0178821872715227
C1orf141 (400757),0.0106816948177973,-0.0126966664052655
C1orf146 (388649),0.898566602820188,0.0462785748573903
C1orf158 (93190),0.501833066546623,0.0165440322273835
C1orf159 (54991),0.431104263015858,-0.00492414411737335
C1orf162 (128346),0.99427823932967,0.0413901729501142
C1orf174 (339448),0.18855834846487,3.85092199741838e-05
C1orf185 (284546),0.817228313987408,0.00569208832777318
C1orf189 (388701),0.230803588273619,0.0271334045055879
C1orf194 (127003),0.807306685336096,0.0459709975866376
C1orf198 (84886),0.768163123510013,-0.00574482723796742
C1orf21 (81563),0.438758531153402,0.034777777437549
C1orf210 (149466),0.148600538375452,0.00693210787187754
C1orf216 (127703),0.585330138736327,0.0493286418823061
C1orf226 (400793),0.0194134626271981,0.00231557793421151
C1orf35 (79169),0,0.00518938555912932
C1orf43 (25912),0.542930341154838,0.0298930447878276
C1orf50 (79078),0.0607938223959176,-0.00503878627063813
C1orf52 (148423),0.446463696937857,-0.00744895733239648
C1orf53 (388722),0.301915086681177,-0.0219846292097437
C1orf54 (79630),0.739373580297072,0.0846096397729685
C1orf56 (54964),0.0328249355827856,-0.000840731591324362
C1orf68 (100129271),0.585330138736327,0.018881997647091
C1orf74 (148304),0.0150267681200754,0.0121773616848782
C1orf87 (127795),0.350237913247491,-0.000102907643822113
C1orf94 (84970),0.729884898012091,0.0181290703034968
C2 (717),0.534607036303644,0.0129609767674853
C20orf141 (128653),0.281940892561296,-0.00778559290886308
C20orf144 (128864),0.268867675413141,0.0218076036822836
C20orf173 (140873),0.559733345400351,0.00887626738961539
C20orf202 (400831),0.983422347449617,-0.0169088126178647
C20orf27 (54976),0.534607036303644,-0.0280374673418312
C20orf85 (128602),0.116136627000247,-0.00969917826401566
C20orf96 (140680),1.21115380182321,-0.0643767392459218
C21orf140 (101928147),0.0607938223959176,-0.021556104564291
C21orf58 (54058),0.0194134626271981,0.00586339265622475
C21orf62 (56245),0.551305748378347,0.0166225758412728
C21orf91 (54149),0.0150267681200754,-0.0201494502672446
C22orf15 (150248),0.40844585929343,0.0205152212536944
C22orf23 (84645),0.415948026413673,0.0227867992250987
C22orf31 (25770),0.701741319510978,0.0303098935302111
C22orf39 (128977),0.281940892561296,0.0124673834279569
C22orf42 (150297),0.148600538375452,-0.00395090390705384
C22orf46 (79640),0.206380748913508,0.00533590324860112
C2CD2 (25966),0.200393045376885,0.00939762054696441
C2CD2L (9854),1.80682074244663,-0.0534672852809608
C2CD3 (26005),0.0852888087509258,-0.0395228319363737
C2CD4A (145741),0.0512995882942705,0.00768697329652801
C2CD4B (388125),0.393592924650199,0.0146303477857709
C2CD4C (126567),0.00211573925945115,-0.0293560462342309
C2CD4D (100191040),0.0704610137974736,-0.0234727785541637
C2CD5 (9847),0.230803588273619,0.0166748690159958
C2CD6 (151254),0.121434208334171,-0.00720820828642554
C2orf15 (150590),0.268867675413141,-0.0331766397800627
C2orf16 (84226),0.126776828275001,0.000471915771227079
C2orf42 (54980),0.126776828275001,0.0216389517551891
